#{"t_start": 1777563099.7796097, "env_id": "MiniGrid-Empty-5x5-v0"}
r,l,t
0.705,5,65.125951
0.41,10,65.13795
0.705,5,65.143067
0.705,5,65.147067
0.705,5,65.155066
0.705,5,65.160106
0.705,5,65.164105
0.705,5,65.169105
0.705,5,65.176105
0.705,5,65.184108
0.705,5,65.187107
0.528,8,65.193107
0.705,5,65.196107
0.705,5,65.200106
0.705,5,65.203106
0.587,7,65.208107
0.705,5,65.212226
0.705,5,65.215226
0.646,6,65.220226
0.587,7,65.224226
0.705,5,65.229268
0.705,5,65.232267
0.705,5,65.235267
0.705,5,65.237268
0.705,5,65.242267
0.705,5,65.245317
0.705,5,65.248317
0.705,5,65.251317
0.705,5,65.255317
0.705,5,65.258316
0.705,5,65.261479
0.705,5,65.264479
0.705,5,65.268479
0.705,5,65.27148
0.705,5,65.276478
0.705,5,65.281478
0.646,6,65.292527
0.705,5,65.297527
0.705,5,65.302527
0.705,5,65.308527
0.705,5,65.311526
0.705,5,65.314526
0.646,6,65.319526
0.705,5,65.322526
0.646,6,65.326526
0.646,6,65.331578
0.705,5,65.334578
0.587,7,65.340577
0.705,5,65.343622
0.705,5,65.346619
0.705,5,65.351618
0.469,9,65.359743
0.705,5,65.364742
0.705,5,65.369741
0.705,5,65.37674
0.705,5,65.381741
0.705,5,65.386741
0.705,5,65.391741
0.705,5,65.401866
0.705,5,65.406866
0.705,5,65.409865
0.646,6,65.414865
0.646,6,65.417865
0.705,5,65.420865
0.705,5,65.424865
0.705,5,65.42792
0.705,5,65.43092
0.646,6,65.43592
0.705,5,65.43992
0.646,6,65.444965
0.705,5,65.452965
0.705,5,65.456965
0.646,6,65.462132
0.705,5,65.470132
0.705,5,65.475132
0.587,7,65.483132
0.646,6,65.488132
0.587,7,65.496243
0.705,5,65.501244
0.705,5,65.506243
0.705,5,65.516642
0.705,5,65.519645
0.705,5,65.522645
0.705,5,65.525645
0.646,6,65.533644
0.705,5,65.539644
0.646,6,65.547713
0.705,5,65.552713
0.705,5,65.556715
0.705,5,65.560777
0.705,5,65.567777
0.705,5,65.573776
0.705,5,65.577776
0.705,5,65.582776
0.587,7,65.590776
0.705,5,65.595825
0.705,5,65.603825
0.705,5,65.609896
0.705,5,65.615896
0.646,6,65.628896
0.587,7,65.635896
0.705,5,65.644896
0.705,5,65.649896
0.705,5,65.654896
0.705,5,65.659967
0.646,6,65.667964
0.705,5,65.672964
0.705,5,65.677963
0.705,5,65.684963
0.587,7,65.690964
0.587,7,65.697012
0.705,5,65.700011
0.705,5,65.705011
0.705,5,65.708011
0.705,5,65.711058
0.705,5,65.714058
0.646,6,65.719057
0.705,5,65.722059
0.705,5,65.725059
0.646,6,65.732103
0.646,6,65.737103
0.705,5,65.742103
0.705,5,65.746103
0.705,5,65.749103
0.705,5,65.752103
0.646,6,65.756103
0.705,5,65.759103
0.705,5,65.76323
0.705,5,65.767231
0.705,5,65.770231
0.705,5,65.773231
0.705,5,65.776231
0.705,5,65.782231
0.587,7,65.786231
0.705,5,65.792231
0.646,6,65.797435
0.646,6,65.804435
0.705,5,65.809621
0.705,5,65.814619
0.705,5,65.819618
0.705,5,65.82666
0.705,5,65.83166
0.705,5,65.83666
0.705,5,65.843846
0.705,5,65.851846
0.705,5,65.856846
0.705,5,65.861845
0.705,5,65.866845
0.705,5,65.873845
0.646,6,65.877845
0.587,7,65.882845
0.705,5,65.886845
0.705,5,65.889845
0.705,5,65.897094
0.705,5,65.902093
0.705,5,65.906097
0.705,5,65.911335
0.705,5,65.919335
0.705,5,65.925334
0.705,5,65.9304
0.705,5,65.9354
0.705,5,65.943553
0.705,5,65.948553
0.705,5,65.955552
0.705,5,65.960552
0.587,7,65.969552
0.705,5,65.974552
0.705,5,65.981552
0.646,6,65.986552
0.705,5,65.991552
0.646,6,65.998601
0.705,5,66.0036
0.705,5,66.0086
0.705,5,66.01573
0.646,6,66.02073
0.705,5,66.025898
0.705,5,66.032897
0.646,6,66.038897
0.646,6,66.046062
0.705,5,66.051062
0.705,5,66.055062
0.705,5,66.058062
0.705,5,66.068223
0.705,5,66.071223
0.705,5,66.075222
0.646,6,66.083222
0.705,5,66.088222
0.705,5,66.093281
0.705,5,66.098279
0.705,5,66.106279
0.705,5,66.111318
0.705,5,66.115318
0.646,6,66.123321
0.705,5,66.128358
0.705,5,66.132358
0.705,5,66.137358
0.705,5,66.144535
0.705,5,66.149535
0.705,5,66.154535
0.705,5,66.16002
0.705,5,66.166258
0.705,5,66.169258
0.705,5,66.178251
0.705,5,66.183251
0.646,6,66.191251
0.705,5,66.196251
0.705,5,66.201251
0.705,5,66.208251
0.705,5,66.213305
0.705,5,66.218306
0.705,5,66.223305
0.705,5,66.231366
0.587,7,66.236365
0.705,5,66.243506
0.646,6,66.246505
0.646,6,66.251505
0.705,5,66.255504
0.646,6,66.258505
0.705,5,66.264647
0.705,5,66.267646
0.705,5,66.271645
0.705,5,66.276646
0.705,5,66.286646
0.646,6,66.292646
0.646,6,66.300646
0.705,5,66.305645
0.646,6,66.310766
0.705,5,66.317765
0.705,5,66.322765
0.646,6,66.327809
0.705,5,66.335808
0.587,7,66.340808
0.705,5,66.345977
0.705,5,66.348976
0.705,5,66.351976
0.705,5,66.354976
0.705,5,66.360211
0.646,6,66.36421
0.705,5,66.36721
0.705,5,66.372211
0.705,5,66.375211
0.705,5,66.37921
0.587,7,66.38421
0.705,5,66.38721
0.705,5,66.39021
0.705,5,66.397272
0.705,5,66.401271
0.587,7,66.406271
0.705,5,66.409268
0.705,5,66.412268
0.705,5,66.416267
0.705,5,66.421268
0.646,6,66.425268
0.646,6,66.432319
0.705,5,66.437319
0.705,5,66.442362
0.705,5,66.445362
0.705,5,66.451362
0.705,5,66.454362
0.705,5,66.458361
0.705,5,66.461474
0.705,5,66.467474
0.705,5,66.470474
0.705,5,66.474473
0.705,5,66.477473
0.705,5,66.482473
0.705,5,66.486473
0.705,5,66.489473
0.705,5,66.49362
0.705,5,66.50162
0.705,5,66.509619
0.705,5,66.514618
0.705,5,66.519618
0.705,5,66.527618
0.646,6,66.532618
0.705,5,66.539618
0.705,5,66.54777
0.705,5,66.552769
0.705,5,66.557769
0.705,5,66.562824
0.705,5,66.569823
0.705,5,66.572823
0.705,5,66.575823
0.705,5,66.579823
0.705,5,66.586823
0.705,5,66.591823
0.705,5,66.596877
0.705,5,66.601875
0.705,5,66.609921
0.705,5,66.617728
0.705,5,66.623249
0.705,5,66.628762
0.705,5,66.633762
0.705,5,66.636762
0.705,5,66.640763
0.705,5,66.643846
0.705,5,66.649844
0.705,5,66.653841
0.705,5,66.657842
0.646,6,66.662902
0.705,5,66.666901
0.705,5,66.669901
0.705,5,66.673901
0.705,5,66.678902
0.705,5,66.682901
0.705,5,66.685901
0.646,6,66.691901
0.705,5,66.694974
0.705,5,66.698969
0.705,5,66.70197
0.705,5,66.70797
0.705,5,66.711052
0.705,5,66.715051
0.705,5,66.720051
0.705,5,66.732114
0.705,5,66.738114
0.705,5,66.743115
0.587,7,66.751115
0.705,5,66.756114
0.705,5,66.762185
0.587,7,66.770184
0.705,5,66.775183
0.705,5,66.783183
0.528,8,66.792186
0.646,6,66.797253
0.705,5,66.802253
0.705,5,66.808253
0.705,5,66.811313
0.705,5,66.814313
0.705,5,66.818313
0.646,6,66.822312
0.705,5,66.827365
0.587,7,66.838365
0.705,5,66.845365
0.705,5,66.850365
0.646,6,66.857364
0.705,5,66.863364
0.705,5,66.866364
0.705,5,66.872364
0.705,5,66.875364
0.705,5,66.879364
0.705,5,66.882364
0.705,5,66.887364
0.705,5,66.890364
0.646,6,66.894439
0.705,5,66.899437
0.646,6,66.903437
0.705,5,66.906437
0.705,5,66.912494
0.705,5,66.915494
0.705,5,66.919494
0.705,5,66.924495
0.705,5,66.931537
0.705,5,66.937537
0.705,5,66.942591
0.705,5,66.950589
0.705,5,66.959589
0.646,6,66.963589
0.646,6,66.968589
0.705,5,66.972589
0.705,5,66.975589
0.705,5,66.979589
0.705,5,66.984589
0.705,5,66.988589
0.705,5,66.991589
0.705,5,66.995649
0.705,5,67.001649
0.705,5,67.004649
0.705,5,67.008649
0.705,5,67.012705
0.705,5,67.017704
0.705,5,67.021705
0.705,5,67.024709
0.705,5,67.028763
0.587,7,67.033763
0.705,5,67.037763
0.705,5,67.04484
0.705,5,67.05084
0.705,5,67.05484
0.705,5,67.062887
0.705,5,67.070886
0.705,5,67.075885
0.646,6,67.080885
0.705,5,67.088885
0.705,5,67.092885
0.705,5,67.098004
0.705,5,67.103004
0.705,5,67.109071
0.705,5,67.112071
0.705,5,67.115071
0.705,5,67.11807
0.705,5,67.123073
0.705,5,67.126147
0.705,5,67.129146
0.705,5,67.132146
0.705,5,67.136146
0.705,5,67.140143
0.705,5,67.14322
0.705,5,67.14622
0.705,5,67.15122
0.646,6,67.15422
0.705,5,67.15722
0.646,6,67.16228
0.705,5,67.165279
0.705,5,67.168279
0.705,5,67.178272
0.705,5,67.183272
0.705,5,67.188272
0.705,5,67.192272
0.705,5,67.200272
0.705,5,67.205272
0.705,5,67.210328
0.705,5,67.215328
0.705,5,67.222326
0.705,5,67.227371
0.705,5,67.232371
0.705,5,67.23737
0.646,6,67.244413
0.705,5,67.249413
0.705,5,67.254412
0.646,6,67.260549
0.705,5,67.264549
0.705,5,67.267548
0.705,5,67.272548
0.587,7,67.276548
0.705,5,67.285548
0.705,5,67.29055
0.528,8,67.299548
0.705,5,67.304549
0.705,5,67.309548
0.705,5,67.314549
0.705,5,67.318548
0.705,5,67.322548
0.705,5,67.327733
0.646,6,67.333731
0.705,5,67.336732
0.705,5,67.340732
0.646,6,67.346915
0.705,5,67.350915
0.705,5,67.353915
0.705,5,67.359988
0.705,5,67.363987
0.705,5,67.367987
0.705,5,67.370987
0.705,5,67.375988
0.705,5,67.379989
0.587,7,67.385989
0.705,5,67.393617
0.587,7,67.40162
0.705,5,67.406127
0.705,5,67.411127
0.587,7,67.416127
0.705,5,67.418127
0.705,5,67.421127
0.705,5,67.42718
0.705,5,67.430177
0.587,7,67.436177
0.705,5,67.439683
0.646,6,67.443803
0.587,7,67.448801
0.646,6,67.4558
0.705,5,67.460862
0.705,5,67.465863
0.705,5,67.470861
0.705,5,67.475861
0.705,5,67.479863
0.705,5,67.483863
0.705,5,67.486863
0.705,5,67.492369
0.705,5,67.496421
0.705,5,67.50042
0.705,5,67.508928
0.705,5,67.515928
0.705,5,67.520927
0.705,5,67.525928
0.705,5,67.530927
0.646,6,67.538928
0.705,5,67.543928
0.705,5,67.548928
0.705,5,67.556928
0.705,5,67.562059
0.587,7,67.570058
0.705,5,67.575058
0.646,6,67.580058
0.705,5,67.587058
0.705,5,67.591058
0.705,5,67.594248
0.705,5,67.597247
0.705,5,67.602247
0.705,5,67.605247
0.705,5,67.612389
0.705,5,67.617389
0.705,5,67.625389
0.705,5,67.63039
0.705,5,67.635389
0.705,5,67.640389
0.705,5,67.648519
0.646,6,67.653519
0.646,6,67.66063
0.705,5,67.66563
0.705,5,67.67063
0.705,5,67.67563
0.646,6,67.68263
0.705,5,67.68763
0.705,5,67.692629
0.646,6,67.699745
0.646,6,67.703745
0.705,5,67.708744
0.705,5,67.711863
0.705,5,67.715863
0.705,5,67.718862
0.705,5,67.729905
0.705,5,67.734905
0.705,5,67.738905
0.646,6,67.742906
0.705,5,67.745906
0.646,6,67.748906
0.646,6,67.754905
0.705,5,67.757905
0.646,6,67.763906
0.646,6,67.767905
0.705,5,67.772905
0.705,5,67.779906
0.705,5,67.784905
0.705,5,67.788905
0.646,6,67.796969
0.705,5,67.80197
0.646,6,67.80797
0.705,5,67.815133
0.705,5,67.820133
0.705,5,67.825133
0.705,5,67.831177
0.587,7,67.845177
0.705,5,67.851177
0.646,6,67.859177
0.705,5,67.863251
0.705,5,67.867251
0.705,5,67.873252
0.705,5,67.877251
0.705,5,67.881251
0.705,5,67.885251
0.705,5,67.890252
0.705,5,67.894318
0.705,5,67.897316
0.705,5,67.901316
0.705,5,67.906317
0.705,5,67.909436
0.705,5,67.912434
0.528,8,67.918434
0.705,5,67.922434
0.705,5,67.929551
0.705,5,67.934551
0.705,5,67.93855
0.705,5,67.946723
0.705,5,67.952723
0.646,6,67.955723
0.587,7,67.960723
0.705,5,67.964723
0.705,5,67.967723
0.705,5,67.972723
0.587,7,67.976723
0.705,5,67.982723
0.705,5,67.985723
0.705,5,67.989722
0.705,5,67.99288
0.705,5,67.997879
0.587,7,68.001879
0.705,5,68.007878
0.705,5,68.013049
0.705,5,68.017049
0.705,5,68.022048
0.705,5,68.030218
0.705,5,68.035218
0.705,5,68.040216
0.705,5,68.045329
0.705,5,68.052329
0.705,5,68.060385
0.587,7,68.067384
0.705,5,68.071384
0.646,6,68.074384
0.705,5,68.080384
0.705,5,68.084384
0.705,5,68.088384
0.705,5,68.093455
0.705,5,68.101454
0.705,5,68.106453
0.587,7,68.114503
0.705,5,68.119502
0.705,5,68.124502
0.705,5,68.129547
0.705,5,68.136546
0.705,5,68.141546
0.705,5,68.146594
0.587,7,68.154593
0.705,5,68.159711
0.705,5,68.167709
0.587,7,68.173709
0.705,5,68.178709
0.705,5,68.185709
0.705,5,68.190709
0.705,5,68.195755
0.587,7,68.203754
0.705,5,68.208755
0.705,5,68.212869
0.646,6,68.218869
0.705,5,68.221869
0.705,5,68.224869
0.646,6,68.23017
0.705,5,68.234273
0.646,6,68.238866
0.705,5,68.242866
0.587,7,68.250978
0.705,5,68.255978
0.705,5,68.261101
0.705,5,68.2661
0.705,5,68.2731
0.646,6,68.281101
0.705,5,68.2861
0.705,5,68.2931
0.705,5,68.2981
0.705,5,68.3031
0.587,7,68.312099
0.705,5,68.317099
0.528,8,68.325099
0.705,5,68.330154
0.705,5,68.338154
0.646,6,68.343197
0.705,5,68.348197
0.705,5,68.356195
0.705,5,68.359237
0.705,5,68.362237
0.705,5,68.365237
0.705,5,68.372237
0.705,5,68.377237
0.646,6,68.382237
0.705,5,68.392236
0.705,5,68.396293
0.705,5,68.399293
0.705,5,68.403292
0.705,5,68.408292
0.705,5,68.411292
0.705,5,68.415292
0.705,5,68.418292
0.646,6,68.423292
0.705,5,68.427425
0.705,5,68.430424
0.705,5,68.434424
0.705,5,68.437424
0.705,5,68.441424
0.705,5,68.44462
0.646,6,68.450617
0.705,5,68.453617
0.705,5,68.457617
0.705,5,68.461807
0.705,5,68.465803
0.705,5,68.469804
0.705,5,68.472806
0.587,7,68.478805
0.705,5,68.482805
0.705,5,68.487806
0.705,5,68.490806
0.705,5,68.4949
0.528,8,68.503893
0.705,5,68.507893
0.705,5,68.513892
0.705,5,68.518893
0.705,5,68.523893
0.646,6,68.529962
0.587,7,68.533962
0.705,5,68.538962
0.705,5,68.541962
0.646,6,68.547009
0.705,5,68.555009
0.646,6,68.56006
0.705,5,68.565372
0.646,6,68.572973
0.646,6,68.578976
0.646,6,68.586976
0.705,5,68.591977
0.705,5,68.597036
0.705,5,68.604036
0.587,7,68.612077
0.705,5,68.618077
0.705,5,68.621077
0.705,5,68.625076
0.705,5,68.631077
0.705,5,68.638077
0.705,5,68.644076
0.646,6,68.649077
0.705,5,68.656077
0.646,6,68.662142
0.705,5,68.667142
0.705,5,68.674141
0.705,5,68.680141
0.705,5,68.684141
0.705,5,68.689141
0.705,5,68.697204
0.705,5,68.703203
0.705,5,68.708203
0.705,5,68.712268
0.705,5,68.720268
0.705,5,68.724269
0.705,5,68.727267
0.705,5,68.730267
0.587,7,68.737268
0.705,5,68.742267
0.705,5,68.750268
0.646,6,68.755268
0.705,5,68.760421
0.587,7,68.768421
0.646,6,68.776421
0.705,5,68.781421
0.705,5,68.786421
0.705,5,68.79142
0.705,5,68.799484
0.705,5,68.804483
0.705,5,68.808488
0.705,5,68.81157
0.705,5,68.817567
0.705,5,68.821567
0.705,5,68.824566
0.705,5,68.827658
0.646,6,68.838653
0.705,5,68.844652
0.705,5,68.849651
0.705,5,68.856652
0.587,7,68.862817
0.705,5,68.869816
0.587,7,68.875817
0.705,5,68.883815
0.705,5,68.888816
0.705,5,68.894882
0.705,5,68.899882
0.705,5,68.906882
0.705,5,68.910934
0.646,6,68.913934
0.646,6,68.918934
0.705,5,68.922934
0.705,5,68.926127
0.646,6,68.934127
0.705,5,68.942125
0.705,5,68.947175
0.705,5,68.955174
0.705,5,68.960174
0.705,5,68.965174
0.705,5,68.970174
0.705,5,68.977174
0.705,5,68.982174
0.705,5,68.987174
0.705,5,68.993377
0.705,5,69.000377
0.705,5,69.005376
0.705,5,69.010541
0.705,5,69.01454
0.705,5,69.01854
0.705,5,69.022539
0.705,5,69.025732
0.705,5,69.029731
0.705,5,69.03473
0.705,5,69.03773
0.705,5,69.04173
0.705,5,69.044841
0.705,5,69.05484
0.646,6,69.05984
0.587,7,69.06784
0.705,5,69.07284
0.705,5,69.07784
0.705,5,69.085841
0.705,5,69.090841
0.646,6,69.09597
0.705,5,69.102971
0.705,5,69.107971
0.705,5,69.113011
0.646,6,69.121011
0.705,5,69.126155
0.705,5,69.131153
0.705,5,69.136153
0.705,5,69.144211
0.705,5,69.148211
0.705,5,69.151211
0.646,6,69.156211
0.705,5,69.163285
0.705,5,69.167285
0.705,5,69.170285
0.705,5,69.176286
0.705,5,69.179286
0.705,5,69.182286
0.705,5,69.186285
0.705,5,69.191286
0.705,5,69.196422
0.705,5,69.201422
0.705,5,69.205422
0.705,5,69.213541
0.646,6,69.218541
0.646,6,69.225703
0.705,5,69.230702
0.705,5,69.235702
0.705,5,69.240702
0.705,5,69.248816
0.587,7,69.253816
0.705,5,69.260854
0.705,5,69.265854
0.705,5,69.273855
0.587,7,69.278898
0.646,6,69.281898
0.705,5,69.285898
0.705,5,69.289898
0.705,5,69.292898
0.705,5,69.295897
0.705,5,69.299898
0.705,5,69.302898
0.705,5,69.305898
0.705,5,69.308898
0.705,5,69.312953
0.705,5,69.315953
0.705,5,69.319952
0.646,6,69.328002
0.705,5,69.333002
0.705,5,69.337002
0.705,5,69.342002
0.705,5,69.347109
0.705,5,69.350109
0.646,6,69.353108
0.705,5,69.36015
0.705,5,69.365149
0.705,5,69.370149
0.705,5,69.375149
0.646,6,69.385148
0.705,5,69.390149
0.705,5,69.394149
0.705,5,69.399149
0.587,7,69.403148
0.646,6,69.408149
0.587,7,69.413197
0.705,5,69.416197
0.587,7,69.422197
0.705,5,69.425197
0.705,5,69.428408
0.705,5,69.432408
0.705,5,69.437408
0.587,7,69.441408
0.705,5,69.447601
0.705,5,69.452601
0.705,5,69.457601
0.705,5,69.463648
0.587,7,69.471648
0.705,5,69.476647
0.705,5,69.483647
0.705,5,69.488648
0.705,5,69.497693
0.705,5,69.502692
0.646,6,69.510692
0.646,6,69.513692
0.705,5,69.519692
0.705,5,69.524692
0.705,5,69.529819
0.705,5,69.534818
0.705,5,69.540818
0.705,5,69.544868
0.705,5,69.547868
0.705,5,69.550868
0.705,5,69.555867
0.705,5,69.559097
0.705,5,69.562097
0.705,5,69.566097
0.705,5,69.571096
0.587,7,69.575096
0.705,5,69.583096
0.705,5,69.588096
0.705,5,69.593096
0.705,5,69.598096
0.705,5,69.608359
0.705,5,69.610867
0.705,5,69.613867
0.705,5,69.617867
0.646,6,69.62603
0.705,5,69.631029
0.646,6,69.639028
0.705,5,69.644218
0.705,5,69.649218
0.705,5,69.654218
0.705,5,69.661325
0.705,5,69.666324
0.705,5,69.671324
0.705,5,69.675324
0.705,5,69.683324
0.646,6,69.688324
0.587,7,69.696549
0.705,5,69.701549
0.528,8,69.70755
0.705,5,69.714595
0.705,5,69.719595
0.705,5,69.722595
0.705,5,69.725595
0.705,5,69.729594
0.705,5,69.734595
0.646,6,69.737595
0.705,5,69.741595
0.705,5,69.748594
0.705,5,69.753595
0.705,5,69.758596
0.705,5,69.761826
0.705,5,69.766826
0.705,5,69.769826
0.705,5,69.773824
0.646,6,69.778825
0.705,5,69.782825
0.705,5,69.785825
0.705,5,69.788825
0.705,5,69.793996
0.587,7,69.797996
0.705,5,69.802995
0.705,5,69.806994
0.646,6,69.812105
0.705,5,69.822104
0.587,7,69.829103
0.705,5,69.837104
0.705,5,69.842104
0.705,5,69.846104
0.705,5,69.851104
0.705,5,69.859284
0.646,6,69.864281
0.705,5,69.869282
0.587,7,69.877281
0.705,5,69.882281
0.705,5,69.889281
0.705,5,69.892444
0.705,5,69.895445
0.705,5,69.898446
0.705,5,69.902444
0.705,5,69.905445
0.705,5,69.908446
0.705,5,69.913602
0.705,5,69.921602
0.646,6,69.926654
0.705,5,69.934653
0.587,7,69.941653
0.705,5,69.944653
0.705,5,69.950653
0.705,5,69.954653
0.705,5,69.957653
0.705,5,69.960727
0.705,5,69.965727
0.646,6,69.969727
0.705,5,69.973727
0.705,5,69.978727
0.705,5,69.982727
0.705,5,69.987727
0.705,5,69.992727
0.705,5,70.000892
0.705,5,70.004892
0.705,5,70.008934
0.705,5,70.012934
0.705,5,70.017934
0.705,5,70.020935
0.646,6,70.024933
0.587,7,70.029979
0.705,5,70.032978
0.705,5,70.036979
0.705,5,70.044169
0.705,5,70.050167
0.705,5,70.055167
0.646,6,70.062167
0.705,5,70.066167
0.705,5,70.070167
0.705,5,70.076168
0.705,5,70.080167
0.705,5,70.084167
0.705,5,70.08817
0.646,6,70.09425
0.705,5,70.09725
0.705,5,70.101249
0.705,5,70.107252
0.705,5,70.112329
0.646,6,70.117329
0.705,5,70.124329
0.705,5,70.129446
0.705,5,70.134446
0.705,5,70.139445
0.705,5,70.146638
0.587,7,70.155637
0.705,5,70.163638
0.705,5,70.168637
0.705,5,70.173637
0.705,5,70.178637
0.646,6,70.185637
0.587,7,70.192637
0.705,5,70.195796
0.705,5,70.199795
0.705,5,70.202794
0.705,5,70.206795
0.705,5,70.210855
0.705,5,70.213854
0.705,5,70.219854
0.705,5,70.228015
0.705,5,70.231018
0.705,5,70.235018
0.705,5,70.238018
0.646,6,70.244083
0.705,5,70.247082
0.705,5,70.250082
0.646,6,70.255082
0.705,5,70.258082
0.705,5,70.26414
0.705,5,70.27014
0.705,5,70.27314
0.705,5,70.27714
0.705,5,70.28014
0.705,5,70.28514
0.646,6,70.28914
0.705,5,70.294187
0.705,5,70.301187
0.587,7,70.307187
0.705,5,70.314234
0.705,5,70.319234
0.705,5,70.324234
0.646,6,70.332285
0.705,5,70.337285
0.646,6,70.341288
0.705,5,70.346454
0.705,5,70.349453
0.705,5,70.352453
0.705,5,70.35545
0.705,5,70.359523
0.705,5,70.362524
0.646,6,70.366523
0.705,5,70.373517
0.705,5,70.377517
0.705,5,70.380517
0.646,6,70.384517
0.646,6,70.388517
0.705,5,70.392517
0.705,5,70.397517
0.705,5,70.401517
0.705,5,70.404516
0.705,5,70.408523
0.705,5,70.412601
0.705,5,70.415601
0.705,5,70.420595
0.646,6,70.428666
0.705,5,70.433666
0.705,5,70.438665
0.587,7,70.446723
0.705,5,70.451722
0.705,5,70.455722
0.705,5,70.463773
0.705,5,70.468771
0.705,5,70.473772
0.705,5,70.478772
0.705,5,70.487266
0.705,5,70.491781
0.705,5,70.494291
0.705,5,70.4983
0.705,5,70.502301
0.705,5,70.5053
0.705,5,70.509359
0.705,5,70.513357
0.705,5,70.518356
0.705,5,70.522357
0.705,5,70.525357
0.705,5,70.52941
0.705,5,70.53441
0.705,5,70.53841
0.705,5,70.542464
0.705,5,70.546464
0.646,6,70.552464
0.705,5,70.557467
0.705,5,70.562549
0.705,5,70.570543
0.705,5,70.575543
0.705,5,70.580543
0.705,5,70.586543
0.705,5,70.596725
0.705,5,70.603725
0.705,5,70.608726
0.705,5,70.613724
0.705,5,70.621724
0.705,5,70.626724
0.705,5,70.632725
0.705,5,70.636725
0.646,6,70.644861
0.705,5,70.649861
0.705,5,70.654861
0.705,5,70.662914
0.705,5,70.667914
0.705,5,70.672914
0.705,5,70.675914
0.705,5,70.680914
0.705,5,70.684914
0.705,5,70.689913
0.705,5,70.69597
0.705,5,70.706969
0.705,5,70.711018
0.705,5,70.715018
0.646,6,70.720018
0.705,5,70.724018
0.705,5,70.728018
0.705,5,70.731018
0.705,5,70.737018
0.705,5,70.740018
0.705,5,70.74408
0.705,5,70.74908
0.705,5,70.757079
0.705,5,70.762137
0.646,6,70.768136
0.705,5,70.776136
0.705,5,70.781136
0.705,5,70.786136
0.705,5,70.791136
0.705,5,70.798195
0.705,5,70.802194
0.705,5,70.805194
0.705,5,70.808194
0.705,5,70.812244
0.705,5,70.819244
0.587,7,70.828244
0.705,5,70.833243
0.705,5,70.839244
0.705,5,70.844319
0.705,5,70.852317
0.705,5,70.857317
0.705,5,70.862367
0.705,5,70.866367
0.705,5,70.874367
0.646,6,70.879367
0.646,6,70.886366
0.705,5,70.891366
0.705,5,70.895411
0.705,5,70.899408
0.646,6,70.904409
0.646,6,70.90841
0.646,6,70.913594
0.705,5,70.917594
0.705,5,70.922591
0.705,5,70.933649
0.705,5,70.938649
0.705,5,70.943649
0.705,5,70.948649
0.587,7,70.956649
0.705,5,70.961051
0.705,5,70.969371
0.705,5,70.974371
0.705,5,70.97937
0.705,5,70.98437
0.705,5,70.99137
0.705,5,70.996464
0.705,5,71.000464
0.705,5,71.00347
0.705,5,71.008463
0.705,5,71.011605
0.705,5,71.015605
0.705,5,71.018605
0.705,5,71.023604
0.705,5,71.026722
0.705,5,71.030721
0.705,5,71.033721
0.646,6,71.04172
0.705,5,71.046761
0.705,5,71.049762
0.705,5,71.054761
0.646,6,71.05876
0.705,5,71.06176
0.705,5,71.06776
0.705,5,71.07076
0.705,5,71.073761
0.705,5,71.07776
0.705,5,71.082761
0.705,5,71.085761
0.587,7,71.093875
0.705,5,71.098875
0.705,5,71.103874
0.705,5,71.109066
0.705,5,71.117064
0.705,5,71.121065
0.705,5,71.126213
0.705,5,71.131211
0.646,6,71.139211
0.705,5,71.14337
0.705,5,71.15237
0.705,5,71.15937
0.705,5,71.164369
0.705,5,71.169369
0.587,7,71.17782
0.646,6,71.181825
0.705,5,71.185826
0.705,5,71.188826
0.587,7,71.193971
0.705,5,71.19797
0.705,5,71.20097
0.705,5,71.20397
0.705,5,71.209131
0.705,5,71.21313
0.705,5,71.217129
0.705,5,71.220129
0.705,5,71.22513
0.705,5,71.228191
0.705,5,71.23219
0.646,6,71.23719
0.705,5,71.24019
0.705,5,71.245319
0.705,5,71.250319
0.528,8,71.26136
0.705,5,71.26936
0.705,5,71.274359
0.705,5,71.279359
0.587,7,71.288359
0.705,5,71.293427
0.705,5,71.298428
0.705,5,71.30443
0.705,5,71.30743
0.646,6,71.311514
0.705,5,71.315512
0.646,6,71.318515
0.705,5,71.32251
0.705,5,71.327586
0.646,6,71.330586
0.705,5,71.333585
0.528,8,71.339579
0.705,5,71.344739
0.705,5,71.347739
0.705,5,71.351737
0.705,5,71.354737
0.646,6,71.360778
0.705,5,71.363777
0.705,5,71.371776
0.705,5,71.377777
0.587,7,71.381777
0.705,5,71.386777
0.587,7,71.390776
0.705,5,71.395777
0.587,7,71.399777
0.705,5,71.407777
0.705,5,71.41284
0.705,5,71.416843
0.705,5,71.419841
0.705,5,71.424843
0.705,5,71.430024
0.705,5,71.433024
0.705,5,71.437024
0.646,6,71.442024
0.646,6,71.446076
0.705,5,71.451076
0.705,5,71.454076
0.705,5,71.458076
0.705,5,71.46124
0.528,8,71.46724
0.705,5,71.47224
0.705,5,71.47524
0.705,5,71.48424
0.646,6,71.49124
