#{"t_start": 1777565293.870536, "env_id": "MiniGrid-Empty-5x5-v0"}
r,l,t
1.725,5,394.913723
1.6195,7,394.919771
1.725,5,394.927772
1.725,5,394.932771
1.725,5,394.937771
1.725,5,394.943771
1.725,5,394.950941
1.725,5,394.95594
1.671,6,394.960939
1.725,5,394.965939
1.725,5,394.969047
1.725,5,394.972047
1.725,5,394.978047
1.725,5,394.987047
1.725,5,394.992051
1.725,5,394.996052
1.725,5,395.000051
1.725,5,395.006047
1.612,7,395.013047
1.725,5,395.020163
1.725,5,395.026163
1.725,5,395.031163
1.676,6,395.039163
1.671,6,395.045163
1.725,5,395.050163
1.725,5,395.059213
1.676,6,395.064212
1.725,5,395.069408
1.725,5,395.077407
1.725,5,395.083407
1.725,5,395.090533
1.725,5,395.094533
1.725,5,395.099533
1.725,5,395.104533
1.671,6,395.110533
1.725,5,395.118533
1.671,6,395.124533
1.725,5,395.128533
1.725,5,395.133533
1.627,7,395.137533
1.725,5,395.143533
1.725,5,395.147533
1.725,5,395.150703
1.725,5,395.154703
1.725,5,395.160703
1.725,5,395.163703
1.725,5,395.167867
1.725,5,395.170866
1.676,6,395.176865
1.725,5,395.180865
1.725,5,395.183912
1.725,5,395.188912
1.725,5,395.191911
1.725,5,395.194911
1.725,5,395.205077
1.725,5,395.21208
1.725,5,395.21608
1.725,5,395.22008
1.725,5,395.223079
1.725,5,395.229079
1.725,5,395.23208
1.725,5,395.23608
1.627,7,395.242083
1.725,5,395.245078
1.725,5,395.249077
1.671,6,395.255212
1.725,5,395.259212
1.671,6,395.265212
1.725,5,395.268327
1.6685,6,395.272326
1.671,6,395.278326
1.725,5,395.282326
1.725,5,395.285438
1.725,5,395.291438
1.725,5,395.295438
1.725,5,395.298438
1.725,5,395.302557
1.725,5,395.311557
1.6685,6,395.315557
1.725,5,395.319557
1.725,5,395.324556
1.725,5,395.328556
1.725,5,395.331556
1.725,5,395.335556
1.725,5,395.340557
1.725,5,395.346556
1.725,5,395.351629
1.725,5,395.357628
1.725,5,395.365628
1.671,6,395.370734
1.725,5,395.375733
1.725,5,395.383861
1.6735,6,395.38886
1.725,5,395.39486
1.725,5,395.402904
1.725,5,395.408904
1.725,5,395.413903
1.725,5,395.423033
1.725,5,395.431034
1.725,5,395.434036
1.725,5,395.438035
1.725,5,395.442035
1.725,5,395.447039
1.725,5,395.451035
1.6735,6,395.455036
1.725,5,395.461036
1.627,7,395.465036
1.725,5,395.472183
1.725,5,395.476189
1.725,5,395.480189
1.725,5,395.483186
1.725,5,395.487322
1.627,7,395.492316
1.725,5,395.500317
1.725,5,395.506442
1.612,7,395.515441
1.725,5,395.520557
1.627,7,395.532557
1.725,5,395.536556
1.622,7,395.541557
1.725,5,395.545556
1.725,5,395.549556
1.725,5,395.552556
1.725,5,395.558559
1.725,5,395.561556
1.725,5,395.565556
1.725,5,395.568677
1.725,5,395.575678
1.725,5,395.581677
1.725,5,395.586803
1.725,5,395.592803
1.725,5,395.600922
1.725,5,395.605921
1.725,5,395.611921
1.725,5,395.618075
1.725,5,395.626073
1.725,5,395.631073
1.671,6,395.637073
1.725,5,395.646075
1.725,5,395.651075
1.725,5,395.656075
1.725,5,395.661076
1.6735,6,395.668075
1.725,5,395.672075
1.725,5,395.677073
1.725,5,395.683073
1.725,5,395.68715
1.725,5,395.692152
1.725,5,395.69615
1.6685,6,395.702221
1.725,5,395.70622
1.725,5,395.70922
1.725,5,395.71522
1.725,5,395.719339
1.725,5,395.722339
1.617,7,395.728339
1.725,5,395.732339
1.725,5,395.736339
1.725,5,395.741339
1.725,5,395.745339
1.725,5,395.749338
1.671,6,395.761462
1.725,5,395.766463
1.725,5,395.772462
1.725,5,395.778463
1.725,5,395.786677
1.725,5,395.792678
1.671,6,395.796677
1.671,6,395.801767
1.725,5,395.804767
1.725,5,395.808769
1.725,5,395.814767
1.725,5,395.817834
1.725,5,395.821833
1.725,5,395.826833
1.6685,6,395.835832
1.725,5,395.840833
1.6685,6,395.848833
1.725,5,395.852958
1.725,5,395.855958
1.725,5,395.859958
1.725,5,395.870015
1.725,5,395.873016
1.725,5,395.876015
1.725,5,395.880013
1.725,5,395.886012
1.725,5,395.889013
1.725,5,395.893016
1.725,5,395.897013
1.725,5,395.903013
1.725,5,395.906012
1.725,5,395.910012
1.725,5,395.914012
1.725,5,395.918156
1.725,5,395.922155
1.671,6,395.926148
1.725,5,395.934149
1.627,7,395.940149
1.725,5,395.948148
1.725,5,395.953279
1.725,5,395.959278
1.725,5,395.964277
1.671,6,395.975844
1.725,5,395.980468
1.725,5,395.983987
1.725,5,395.987988
1.725,5,395.991987
1.6685,6,395.994987
1.725,5,395.999987
1.725,5,396.003984
1.725,5,396.008981
1.725,5,396.014981
1.725,5,396.022981
1.725,5,396.027981
1.725,5,396.032981
1.725,5,396.037981
1.725,5,396.046981
1.725,5,396.052041
1.725,5,396.057039
1.671,6,396.06604
1.725,5,396.071159
1.725,5,396.076161
1.725,5,396.081159
1.725,5,396.091278
1.671,6,396.095279
1.725,5,396.099279
1.725,5,396.105279
1.725,5,396.10828
1.725,5,396.112279
1.622,7,396.118278
1.725,5,396.122278
1.725,5,396.125278
1.6685,6,396.130279
1.6145,7,396.135278
1.6735,6,396.139278
1.4085,11,396.147278
1.725,5,396.151407
1.725,5,396.155407
1.725,5,396.163407
1.725,5,396.166408
1.725,5,396.170551
1.671,6,396.176551
1.725,5,396.180551
1.725,5,396.184604
1.725,5,396.187604
1.725,5,396.192604
1.725,5,396.201658
1.725,5,396.206657
1.725,5,396.212657
1.725,5,396.220663
1.725,5,396.223662
1.725,5,396.22666
1.6685,6,396.232659
1.671,6,396.23666
1.671,6,396.24266
1.725,5,396.245658
1.725,5,396.249658
1.725,5,396.252837
1.725,5,396.257832
1.725,5,396.261831
1.725,5,396.26683
1.725,5,396.269976
1.725,5,396.274975
1.725,5,396.277977
1.725,5,396.281976
1.725,5,396.285148
1.725,5,396.290143
1.725,5,396.296142
1.617,7,396.307263
1.725,5,396.312265
1.725,5,396.315265
1.676,6,396.321265
1.725,5,396.325265
1.676,6,396.329265
1.725,5,396.334263
1.725,5,396.338264
1.725,5,396.342961
1.725,5,396.346982
1.725,5,396.352065
1.612,7,396.357064
1.725,5,396.362065
1.725,5,396.366065
1.725,5,396.370198
1.725,5,396.374198
1.725,5,396.380198
1.725,5,396.384254
1.725,5,396.387253
1.6685,6,396.394253
1.725,5,396.400253
1.725,5,396.405372
1.725,5,396.411372
1.725,5,396.422446
1.725,5,396.426449
1.725,5,396.429449
1.725,5,396.433445
1.725,5,396.438445
1.6685,6,396.443442
1.725,5,396.449442
1.725,5,396.457507
1.725,5,396.463508
1.725,5,396.469573
1.725,5,396.475575
1.725,5,396.484643
1.725,5,396.489642
1.725,5,396.495642
1.725,5,396.501709
1.725,5,396.509708
1.725,5,396.515708
1.725,5,396.52177
1.725,5,396.52477
1.6735,6,396.535824
1.725,5,396.539824
1.725,5,396.54282
1.725,5,396.550818
1.725,5,396.555819
1.725,5,396.56182
1.725,5,396.566819
1.725,5,396.575958
1.676,6,396.581958
1.725,5,396.587087
1.725,5,396.595088
1.725,5,396.60115
1.671,6,396.606149
1.671,6,396.615149
1.725,5,396.620211
1.6685,6,396.62921
1.725,5,396.63421
1.725,5,396.642212
1.725,5,396.645211
1.612,7,396.651211
1.725,5,396.65421
1.725,5,396.66021
1.627,7,396.66421
1.725,5,396.670286
1.725,5,396.674286
1.6685,6,396.678285
1.725,5,396.683285
1.725,5,396.689359
1.5655,8,396.699359
1.725,5,396.705469
1.725,5,396.710469
1.725,5,396.719522
1.671,6,396.725521
1.725,5,396.730521
1.612,7,396.739522
1.725,5,396.744521
1.725,5,396.754586
1.671,6,396.757587
1.6685,6,396.764589
1.725,5,396.767587
1.725,5,396.772586
1.725,5,396.776586
1.725,5,396.782586
1.725,5,396.786645
1.578,8,396.792645
1.725,5,396.796645
1.573,8,396.802685
1.612,7,396.811684
1.725,5,396.816684
1.725,5,396.8218
1.6195,7,396.8308
1.725,5,396.8368
1.725,5,396.8438
1.725,5,396.8498
1.725,5,396.854922
1.725,5,396.863921
1.725,5,396.871922
1.725,5,396.875921
1.725,5,396.879921
1.676,6,396.885922
1.676,6,396.889921
1.725,5,396.893921
1.725,5,396.899921
1.627,7,396.903988
1.725,5,396.910987
1.725,5,396.915987
1.725,5,396.92204
1.6685,6,396.93104
1.622,7,396.936043
1.725,5,396.942043
1.617,7,396.946043
1.725,5,396.952181
1.725,5,396.95818
1.676,6,396.96418
1.5705,8,396.975299
1.725,5,396.984299
1.725,5,396.989299
1.725,5,396.995299
1.725,5,397.000299
1.725,5,397.008299
1.725,5,397.013299
1.725,5,397.019349
1.725,5,397.024349
1.725,5,397.031353
1.671,6,397.035353
1.617,7,397.04335
1.725,5,397.04835
1.725,5,397.054419
1.725,5,397.06242
1.725,5,397.067533
1.725,5,397.073533
1.725,5,397.078532
1.725,5,397.089668
1.725,5,397.095666
1.725,5,397.100666
1.725,5,397.105666
1.6245,7,397.114667
1.725,5,397.119825
1.725,5,397.128825
1.725,5,397.133825
1.725,5,397.138825
1.617,7,397.147825
1.725,5,397.152956
1.725,5,397.158956
1.725,5,397.166955
1.6685,6,397.172037
1.671,6,397.178039
1.725,5,397.18204
1.725,5,397.185116
1.725,5,397.188115
1.725,5,397.198109
1.725,5,397.203109
1.725,5,397.209109
1.725,5,397.214109
1.725,5,397.22211
1.725,5,397.227109
1.725,5,397.233109
1.725,5,397.238109
1.725,5,397.246109
1.725,5,397.251109
1.725,5,397.256247
1.725,5,397.261247
1.725,5,397.270291
1.725,5,397.275291
1.725,5,397.278291
1.725,5,397.281291
1.725,5,397.286415
1.671,6,397.289414
1.725,5,397.293414
1.725,5,397.298415
1.725,5,397.307533
1.725,5,397.313533
1.725,5,397.318533
1.6735,6,397.326533
1.725,5,397.332886
1.725,5,397.337905
1.725,5,397.346925
1.725,5,397.351979
1.676,6,397.357979
1.725,5,397.365978
1.725,5,397.371026
1.725,5,397.376025
1.6685,6,397.385072
1.725,5,397.390072
1.671,6,397.394074
1.725,5,397.399075
1.725,5,397.402251
1.725,5,397.405252
1.725,5,397.409251
1.725,5,397.420437
1.725,5,397.423437
1.725,5,397.427436
1.725,5,397.431436
1.725,5,397.437436
1.725,5,397.440436
1.671,6,397.444436
1.725,5,397.450587
1.676,6,397.453586
1.612,7,397.461586
1.725,5,397.467709
1.725,5,397.472708
1.725,5,397.481708
1.725,5,397.48681
1.725,5,397.491809
1.725,5,397.497809
1.725,5,397.505957
1.725,5,397.510957
1.725,5,397.515957
1.725,5,397.524073
1.725,5,397.531073
1.725,5,397.534072
1.725,5,397.539072
1.676,6,397.547072
1.725,5,397.553072
1.725,5,397.558073
1.725,5,397.564073
1.725,5,397.572121
1.612,7,397.577121
1.725,5,397.585274
1.725,5,397.590273
1.671,6,397.596273
1.725,5,397.604413
1.725,5,397.609414
1.725,5,397.615413
1.725,5,397.620583
1.725,5,397.628583
1.725,5,397.637583
1.725,5,397.643585
1.725,5,397.648583
1.622,7,397.657583
1.725,5,397.663583
1.725,5,397.671583
1.725,5,397.676583
1.725,5,397.681583
1.725,5,397.687672
1.725,5,397.695672
1.725,5,397.700778
1.725,5,397.705778
1.725,5,397.710778
1.725,5,397.718933
1.725,5,397.724933
1.725,5,397.729932
1.725,5,397.734932
1.671,6,397.744932
1.725,5,397.748932
1.725,5,397.751932
1.725,5,397.756932
1.725,5,397.759932
1.725,5,397.763932
1.725,5,397.766932
1.725,5,397.771932
1.725,5,397.774933
1.725,5,397.778932
1.725,5,397.782932
1.6685,6,397.78806
1.725,5,397.79206
1.725,5,397.79606
1.725,5,397.802166
1.725,5,397.807166
1.725,5,397.813165
1.725,5,397.818285
1.725,5,397.826284
-3.9925,100,397.92359
1.725,5,397.927591
1.671,6,397.931591
1.725,5,397.93859
1.725,5,397.94359
1.725,5,397.94959
1.725,5,397.955654
1.725,5,397.966654
1.725,5,397.97172
1.725,5,397.97772
1.725,5,397.984717
1.725,5,397.994719
1.725,5,398.003798
1.617,7,398.013798
1.725,5,398.018959
1.725,5,398.022959
1.725,5,398.025959
1.725,5,398.031959
1.725,5,398.036958
1.725,5,398.040958
1.725,5,398.043959
1.725,5,398.049959
1.671,6,398.054084
1.499,9,398.061084
1.725,5,398.066083
1.725,5,398.07021
1.725,5,398.07821
1.725,5,398.084209
1.725,5,398.09221
1.725,5,398.09721
1.725,5,398.10321
1.725,5,398.10821
1.725,5,398.11621
1.725,5,398.122326
1.725,5,398.127326
1.725,5,398.132326
1.725,5,398.140327
1.617,7,398.147326
1.725,5,398.154479
1.725,5,398.160479
1.563,8,398.166478
1.725,5,398.169636
1.725,5,398.173636
1.725,5,398.179636
1.725,5,398.183695
1.671,6,398.192695
1.568,8,398.202694
1.671,6,398.210694
1.725,5,398.215694
1.725,5,398.221694
1.519,9,398.234694
1.725,5,398.239694
1.725,5,398.244694
1.725,5,398.250694
1.617,7,398.259741
1.725,5,398.263744
1.6685,6,398.270893
1.676,6,398.276893
1.6685,6,398.286046
1.725,5,398.291045
1.725,5,398.300046
1.725,5,398.307047
1.725,5,398.311046
1.671,6,398.315046
1.725,5,398.321046
1.725,5,398.325046
1.725,5,398.328045
1.6685,6,398.335045
1.725,5,398.340045
1.725,5,398.346045
1.725,5,398.35211
1.725,5,398.360112
1.676,6,398.366112
1.725,5,398.371169
1.725,5,398.379018
1.725,5,398.38253
1.563,8,398.387593
1.725,5,398.390593
1.725,5,398.394593
1.671,6,398.400656
1.725,5,398.404655
1.725,5,398.414656
1.725,5,398.423655
1.725,5,398.429656
1.725,5,398.434655
1.622,7,398.443655
1.671,6,398.449655
1.725,5,398.457655
1.725,5,398.462655
1.725,5,398.468727
1.6735,6,398.477727
1.725,5,398.482727
1.671,6,398.488796
1.671,6,398.494796
1.725,5,398.499796
1.725,5,398.505898
1.725,5,398.513897
1.725,5,398.521957
1.627,7,398.528956
1.627,7,398.532956
1.725,5,398.541956
1.725,5,398.546956
1.725,5,398.553095
1.725,5,398.558095
1.725,5,398.566095
1.5705,8,398.575152
1.725,5,398.581153
1.725,5,398.586226
1.725,5,398.592226
1.725,5,398.601291
1.617,7,398.60729
1.617,7,398.61629
1.725,5,398.620355
1.725,5,398.625352
1.6685,6,398.63235
1.6685,6,398.638351
1.725,5,398.641351
1.725,5,398.64535
1.725,5,398.649349
1.725,5,398.65435
1.725,5,398.65835
1.725,5,398.66235
1.725,5,398.665349
1.725,5,398.670417
1.725,5,398.674417
1.671,6,398.678416
1.725,5,398.684484
1.725,5,398.689484
1.671,6,398.694322
1.725,5,398.701996
1.622,7,398.706996
1.725,5,398.712996
1.725,5,398.715996
1.725,5,398.720122
1.725,5,398.724122
1.725,5,398.729122
1.725,5,398.733122
1.725,5,398.737121
1.6735,6,398.750121
1.568,8,398.760122
1.725,5,398.765122
1.725,5,398.771122
1.725,5,398.776121
1.725,5,398.784172
1.725,5,398.789171
1.725,5,398.795172
1.671,6,398.802824
1.725,5,398.808329
1.725,5,398.814329
1.725,5,398.819444
1.725,5,398.827443
1.617,7,398.831443
1.725,5,398.836315
1.725,5,398.840315
1.725,5,398.843817
1.725,5,398.85199
1.725,5,398.860988
1.725,5,398.866988
1.725,5,398.871988
1.725,5,398.876988
1.725,5,398.88604
1.617,7,398.89204
1.725,5,398.899544
1.725,5,398.904658
1.725,5,398.911163
1.725,5,398.916162
1.725,5,398.924209
1.612,7,398.928209
1.725,5,398.932209
1.671,6,398.936209
1.725,5,398.939209
1.612,7,398.945209
1.725,5,398.949209
1.725,5,398.95837
1.627,7,398.96537
1.6685,6,398.974371
1.725,5,398.97937
1.725,5,398.98437
1.725,5,398.99237
1.725,5,398.99737
1.671,6,399.002483
1.6735,6,399.011487
1.725,5,399.014485
1.725,5,399.01956
1.578,8,399.02956
1.6685,6,399.03856
1.725,5,399.043561
1.725,5,399.04956
1.725,5,399.057621
1.725,5,399.062621
1.725,5,399.071673
1.725,5,399.077673
1.725,5,399.082673
1.725,5,399.085673
1.725,5,399.088673
1.725,5,399.092673
1.725,5,399.100673
1.725,5,399.106673
1.725,5,399.111673
1.725,5,399.116673
1.725,5,399.124839
1.627,7,399.131688
1.671,6,399.140291
1.617,7,399.148291
1.725,5,399.153422
1.725,5,399.159422
1.725,5,399.165422
1.725,5,399.173544
1.725,5,399.181544
1.725,5,399.184547
1.725,5,399.187547
1.725,5,399.192547
1.725,5,399.195548
1.725,5,399.198547
1.725,5,399.201547
1.725,5,399.206549
1.725,5,399.209549
1.725,5,399.214544
1.617,7,399.220678
1.725,5,399.223678
1.725,5,399.226678
1.725,5,399.231678
1.725,5,399.234678
1.725,5,399.238679
1.725,5,399.242678
1.725,5,399.250675
1.725,5,399.255832
1.725,5,399.260833
1.563,8,399.269014
1.725,5,399.273014
1.725,5,399.278014
1.725,5,399.282014
1.725,5,399.29115
1.725,5,399.295152
1.725,5,399.301151
1.725,5,399.30515
1.725,5,399.308151
1.725,5,399.312149
1.725,5,399.318149
1.725,5,399.321149
1.671,6,399.325149
1.725,5,399.330149
1.725,5,399.334149
1.6685,6,399.338149
1.676,6,399.34415
1.671,6,399.348149
1.725,5,399.353274
1.725,5,399.357273
1.725,5,399.361274
1.725,5,399.364274
1.725,5,399.3724
1.725,5,399.3784
1.725,5,399.383399
1.627,7,399.392522
1.725,5,399.401669
1.725,5,399.407667
1.725,5,399.415666
1.725,5,399.421666
1.725,5,399.426666
1.725,5,399.431666
1.676,6,399.439666
1.725,5,399.445666
1.622,7,399.450802
1.725,5,399.4548
1.725,5,399.458799
1.725,5,399.466799
1.725,5,399.471921
1.725,5,399.47792
1.725,5,399.48292
1.725,5,399.49102
1.725,5,399.49702
1.725,5,399.502138
1.725,5,399.509142
1.725,5,399.515141
1.6735,6,399.518142
1.725,5,399.522141
1.725,5,399.527142
1.725,5,399.530141
1.725,5,399.533141
1.725,5,399.536141
1.725,5,399.542139
1.725,5,399.546139
1.6685,6,399.550138
1.725,5,399.555289
1.725,5,399.560289
1.725,5,399.566288
1.725,5,399.571336
1.725,5,399.579336
1.563,8,399.586451
1.725,5,399.590451
1.725,5,399.593451
1.725,5,399.596451
1.725,5,399.601568
1.725,5,399.604568
1.725,5,399.607568
1.573,8,399.613568
1.725,5,399.620687
1.568,8,399.631686
1.725,5,399.639686
1.725,5,399.644686
1.725,5,399.650686
1.671,6,399.658686
1.725,5,399.664686
1.725,5,399.66984
1.725,5,399.67484
1.725,5,399.68284
1.725,5,399.688967
1.725,5,399.693966
1.725,5,399.698966
1.725,5,399.707085
1.725,5,399.711085
1.725,5,399.715085
1.622,7,399.721239
1.725,5,399.728702
1.725,5,399.733834
1.725,5,399.742836
1.725,5,399.747836
1.725,5,399.752836
1.725,5,399.758836
1.725,5,399.766836
1.725,5,399.771836
1.725,5,399.776836
1.725,5,399.780836
1.6735,6,399.785891
1.725,5,399.78989
1.725,5,399.79589
1.5755,8,399.805006
1.671,6,399.813006
1.725,5,399.818092
1.725,5,399.824091
1.725,5,399.832091
1.725,5,399.840091
1.725,5,399.845093
1.725,5,399.851092
1.725,5,399.860091
1.725,5,399.865091
1.6195,7,399.872092
1.725,5,399.876091
1.622,7,399.881092
1.725,5,399.884153
1.671,6,399.888153
1.725,5,399.896153
1.725,5,399.901201
1.725,5,399.9072
1.725,5,399.9122
1.725,5,399.920306
1.725,5,399.925306
1.6685,6,399.931306
1.725,5,399.938306
1.725,5,399.944305
1.622,7,399.954472
1.725,5,399.958472
1.725,5,399.96247
1.725,5,399.96647
1.6735,6,399.971471
1.6685,6,399.976471
1.725,5,399.981471
1.612,7,399.985624
1.725,5,399.991625
1.725,5,399.994624
1.725,5,399.997623
1.725,5,400.000746
1.725,5,400.005745
1.725,5,400.008747
1.676,6,400.012745
1.725,5,400.01888
0.449,29,400.049879
1.725,5,400.054025
1.725,5,400.06096
1.725,5,400.070607
1.725,5,400.075607
1.725,5,400.081606
1.671,6,400.090607
1.725,5,400.097606
1.627,7,400.106684
1.725,5,400.111684
1.725,5,400.116684
1.725,5,400.12181
1.725,5,400.126811
1.725,5,400.13081
1.6195,7,400.13781
1.725,5,400.142811
1.725,5,400.14881
1.725,5,400.153932
1.725,5,400.161932
1.725,5,400.170053
1.725,5,400.176052
1.725,5,400.183052
1.671,6,400.191054
1.725,5,400.197053
1.725,5,400.202171
1.725,5,400.210172
1.725,5,400.216171
1.725,5,400.222288
1.725,5,400.226288
1.725,5,400.231288
1.725,5,400.235288
1.725,5,400.238288
1.725,5,400.242288
1.612,7,400.248288
1.725,5,400.252353
1.725,5,400.257354
1.725,5,400.261353
1.725,5,400.265353
1.725,5,400.26941
1.725,5,400.27441
1.725,5,400.281411
1.671,6,400.287412
1.725,5,400.297413
1.725,5,400.304412
1.725,5,400.312411
1.6735,6,400.322488
1.725,5,400.329488
1.725,5,400.333488
1.725,5,400.336488
1.725,5,400.341488
1.725,5,400.344488
1.725,5,400.348488
1.725,5,400.351562
1.6685,6,400.356562
1.725,5,400.361562
1.627,7,400.367638
1.725,5,400.370637
1.725,5,400.376637
1.725,5,400.385705
1.725,5,400.394705
1.725,5,400.400705
1.725,5,400.406705
1.725,5,400.414705
1.725,5,400.420705
1.725,5,400.425706
1.725,5,400.431705
1.6145,7,400.440706
1.617,7,400.448712
1.725,5,400.451818
1.725,5,400.454818
1.6685,6,400.459816
1.725,5,400.463811
1.725,5,400.466811
1.725,5,400.472956
1.725,5,400.477957
1.725,5,400.484025
1.671,6,400.490024
1.725,5,400.493026
1.725,5,400.496026
1.725,5,400.500024
1.725,5,400.51109
1.725,5,400.515089
1.725,5,400.51809
1.725,5,400.52209
1.725,5,400.52709
1.671,6,400.53109
1.6735,6,400.53609
1.725,5,400.54009
1.568,8,400.547088
1.6685,6,400.552146
1.725,5,400.560144
1.725,5,400.566144
1.671,6,400.5712
1.725,5,400.580199
1.725,5,400.586273
1.725,5,400.591273
1.725,5,400.596272
1.725,5,400.605352
1.725,5,400.608353
1.617,7,400.619407
1.725,5,400.623407
1.568,8,400.631406
1.725,5,400.634406
1.725,5,400.637406
1.725,5,400.642406
1.676,6,400.646406
1.725,5,400.651469
1.725,5,400.659467
1.725,5,400.665467
1.725,5,400.670593
1.725,5,400.676592
1.725,5,400.684703
1.725,5,400.689703
1.5605,8,400.699702
1.725,5,400.704818
1.725,5,400.710817
1.622,7,400.719969
1.725,5,400.727969
1.725,5,400.73497
1.725,5,400.738969
1.725,5,400.742969
1.725,5,400.746969
1.725,5,400.75197
1.725,5,400.755969
1.617,7,400.761969
1.725,5,400.765969
1.725,5,400.769019
1.725,5,400.773019
1.725,5,400.780019
1.725,5,400.785065
1.725,5,400.790064
1.725,5,400.796064
1.725,5,400.803178
1.725,5,400.809177
1.725,5,400.814177
1.725,5,400.820233
1.725,5,400.828232
1.725,5,400.837232
1.725,5,400.843233
1.676,6,400.848232
1.725,5,400.853233
1.725,5,400.858233
1.6685,6,400.867233
1.725,5,400.872232
1.725,5,400.877233
1.622,7,400.88636
1.725,5,400.89136
1.725,5,400.89636
1.725,5,400.904455
1.725,5,400.909454
1.725,5,400.914454
1.725,5,400.919657
1.725,5,400.927657
1.725,5,400.933657
1.725,5,400.938657
1.725,5,400.942657
1.671,6,400.954702
1.725,5,400.959702
1.725,5,400.965703
1.725,5,400.973703
1.725,5,400.978703
1.725,5,400.98475
1.6685,6,400.99275
1.725,5,400.99775
1.676,6,401.003896
1.6685,6,401.012896
1.725,5,401.018032
1.725,5,401.023032
1.6735,6,401.032032
1.725,5,401.035032
1.725,5,401.038032
1.725,5,401.044032
1.725,5,401.048032
1.725,5,401.052077
1.725,5,401.060077
1.725,5,401.069077
1.725,5,401.074077
1.725,5,401.080077
1.725,5,401.085077
1.725,5,401.093077
1.725,5,401.099077
1.725,5,401.104265
1.622,7,401.113265
1.725,5,401.118303
1.612,7,401.127302
1.725,5,401.132303
1.725,5,401.137303
1.725,5,401.146303
1.725,5,401.151424
1.725,5,401.154424
1.725,5,401.158424
1.725,5,401.162424
1.725,5,401.166424
1.725,5,401.17549
1.725,5,401.181489
1.612,7,401.190489
1.725,5,401.195489
1.725,5,401.204545
1.725,5,401.209545
1.725,5,401.214545
1.725,5,401.220589
1.725,5,401.228589
1.725,5,401.233589
1.725,5,401.238589
1.725,5,401.243589
1.671,6,401.252645
1.725,5,401.257644
1.725,5,401.261651
1.725,5,401.267726
1.725,5,401.270725
1.676,6,401.273725
1.725,5,401.284921
1.725,5,401.28992
1.622,7,401.29992
1.725,5,401.30492
1.627,7,401.31492
1.725,5,401.319988
1.725,5,401.324989
1.725,5,401.330987
1.725,5,401.338987
1.725,5,401.343987
1.725,5,401.348987
1.725,5,401.354159
1.725,5,401.359156
1.725,5,401.363156
1.725,5,401.366156
1.725,5,401.369294
1.725,5,401.374292
1.676,6,401.378292
1.725,5,401.384423
1.725,5,401.393425
1.725,5,401.397424
1.725,5,401.400424
1.725,5,401.404423
1.676,6,401.411423
1.725,5,401.414423
1.725,5,401.417789
1.725,5,401.423517
1.725,5,401.428114
1.725,5,401.432114
1.725,5,401.435114
1.725,5,401.441114
1.725,5,401.444114
1.725,5,401.448114
1.725,5,401.452251
1.725,5,401.457251
1.725,5,401.461251
1.725,5,401.465251
1.671,6,401.471393
1.725,5,401.476393
1.725,5,401.482393
1.725,5,401.487564
1.671,6,401.498564
1.725,5,401.504803
1.671,6,401.510807
1.725,5,401.514806
1.725,5,401.518807
1.725,5,401.521805
1.725,5,401.527803
1.725,5,401.531803
1.725,5,401.535803
1.725,5,401.538803
1.725,5,401.544803
1.725,5,401.547803
1.725,5,401.551966
1.725,5,401.555964
1.725,5,401.560964
1.725,5,401.564963
1.6685,6,401.56911
1.725,5,401.577111
1.725,5,401.58211
1.725,5,401.587235
1.725,5,401.593235
1.725,5,401.600378
1.725,5,401.610377
1.725,5,401.615377
1.725,5,401.621377
1.725,5,401.629377
1.6195,7,401.635377
1.725,5,401.643377
1.725,5,401.648377
1.725,5,401.654494
1.725,5,401.658494
1.725,5,401.663493
1.725,5,401.666493
1.725,5,401.670605
1.6245,7,401.675605
1.725,5,401.679605
1.725,5,401.683725
1.725,5,401.688725
1.725,5,401.692724
1.671,6,401.696724
1.725,5,401.701847
1.725,5,401.704846
1.6735,6,401.707846
1.725,5,401.717063
1.725,5,401.723062
1.725,5,401.728061
1.725,5,401.735061
1.612,7,401.744061
1.725,5,401.749062
1.725,5,401.757189
1.725,5,401.762189
1.671,6,401.768275
1.725,5,401.776276
1.725,5,401.781275
1.6195,7,401.7904
1.725,5,401.794399
1.725,5,401.797399
1.725,5,401.800486
1.725,5,401.805486
1.6735,6,401.809486
1.725,5,401.812486
1.725,5,401.820602
1.725,5,401.828601
1.725,5,401.833605
1.725,5,401.837605
1.725,5,401.842605
1.725,5,401.846604
1.725,5,401.850604
1.725,5,401.853605
1.725,5,401.861601
1.671,6,401.867601
1.725,5,401.872721
1.725,5,401.880721
1.725,5,401.885889
1.725,5,401.890889
1.6195,7,401.899889
1.725,5,401.905001
1.725,5,401.910001
1.725,5,401.917141
1.725,5,401.92314
1.725,5,401.92814
1.617,7,401.93914
1.725,5,401.94514
1.6735,6,401.95214
1.725,5,401.95614
1.725,5,401.96014
1.725,5,401.96314
1.617,7,401.96914
1.725,5,401.97314
1.725,5,401.97914
1.725,5,401.983142
0.1715,34,402.02148
1.622,7,402.03148
1.725,5,402.036479
1.725,5,402.04448
1.725,5,402.054602
1.725,5,402.059602
1.725,5,402.064602
1.725,5,402.069601
1.725,5,402.072602
1.725,5,402.075603
1.725,5,402.079601
1.578,8,402.085659
1.725,5,402.090659
1.725,5,402.094661
1.725,5,402.098661
1.725,5,402.103737
1.725,5,402.111737
1.612,7,402.117784
1.725,5,402.126783
1.725,5,402.131783
